bars  francais  brasseries	2	01 42 85 00 52	12 rue notre dame de lorette	9	le grain de folie	5.0	9eme
brasseries	2	01 42 65 41 16	39 rue de caumartin	9	le clos bourguignon	4.0	saint-lazare grands magasins
italien	3	01 83 97 25 85	22 rue moncey	9	bar italia brasserie	5.0	saint-georges
francais	3	01 47 70 12 01	33 rue le peletier	9	le chenin	4.5	richelieu-drouot
bars  francais	2	01 47 70 46 73	19 rue du faubourg montmartre	9	la comete	4.0	richelieu-drouot
francais  fromageries	2	09 66 94 22 15	51 rue notre dame de lorette	9	l'affineur'affine	5.0	saint-georges
francais  pubs gastronomiques  bars	2	01 44 63 41 71	28 rue henri monnier	9	buvette gastrotheque	4.0	pigalle
italien	2	01 47 70 63 11	7 rue rougemont	9	tesoro d'italia	4.5	strasbourg-st denis bonne nouvelle
francais	2	01 40 22 01 91	12 rue papillon	9	hugo	4.5	strasbourg-st denis bonne nouvelle
italien  pizza  corse	2	01 45 23 90 03	7 rue cadet	9	papacionu	4.5	richelieu-drouot
bistrot  francais	2	01 53 16 30 45	11 rue blanche	9	secrets de famille	4.5	saint-georges
brasseries	2	01 40 16 45 36	7 place blanche	9	rouge bis	4.5	9eme
fruits de mer	2	09 82 34 90 29	48 rue laffitte	9	juste	4.5	9eme
bistrot  viandes	2	09 86 40 42 42	66 rue du faubourg poissonniere	9	pedzouille	5.0	strasbourg-st denis bonne nouvelle
bbq & grillades	2	01 42 81 21 93	25 rue de douai	9	flesh	4.0	saint-georges
italien	2	01 53 34 62 87	7 rue geoffroy marie	9	lo spaghettino	5.0	strasbourg-st denis bonne nouvelle
vietnamien  thai	2	09 86 56 81 44	10-12 rue richer	9	pho bobun	5.0	strasbourg-st denis bonne nouvelle
bistrot	3	01 48 78 40 30	45 rue saint-georges	9	le bon georges	4.5	9eme
thai	2	09 81 30 13 05	30 bis rue bergere	9	bien bien	4.5	strasbourg-st denis bonne nouvelle
bbq & grillades  francais	2	01 45 81 44 35	47 rue richer	9	bien Eleve	4.5	richelieu-drouot
chinois  fondue chinoise	2	09 82 36 03 17	5 rue de la tour d'auvergne	9	chungking express	4.5	9eme
francais	3	01 48 78 55 60	3 rue victor masse	9	le pantruche	4.5	pigalle
creperies  sans gluten	2	09 51 25 80 04	47 rue du faubourg-montmartre	9	caramel sarrasin	4.5	richelieu-drouot
francais  bars  petit dejeuner & brunch	2	01 42 81 00 71	15 rue choron	9	chez vous	4.0	9eme
francais	2	01 44 91 95 96	11 bis rue blanche	9	l'amphitryon	4.0	saint-georges
francais	2	01 47 70 86 29	7 rue du faubourg montmartre	9	bouillon chartier	3.5	9eme
cafes  bars a tapas  pubs gastronomiques	2	09 53 48 29 75	1 rue chaptal	9	puce	5.0	saint-georges
brasseries	2	####	68-70 rue lafayette	9	le regent	4.5	9eme
bistrot  francais	2	01 48 78 70 31	8 rue pierre semard	9	le bebe	4.0	strasbourg-st denis bonne nouvelle
vegetalien  sans gluten	2	09 83 87 95 95	21 rue le peletier	9	ph7 equilibre	4.5	richelieu-drouot
vietnamien  vegetalien	2	09 80 63 83 69	13 rue rodier	9	la palanche d'Aulac	4.5	9eme
francais	2	01 42 81 15 01	1 rue chaptal	9	clairiere	4.5	saint-georges
coreen	2	01 53 21 07 89	65 rue du faubourg montmartre	9	sambuja	4.0	9eme
francais  bars a vins  vins  bieres et spiritueux	2	01 48 74 94 99	18 rue saint-lazare	9	le bouclier de bacchus	4.5	9eme
thai	2	01 42 80 11 83	42 rue rodier	9	thai house	4.0	pigalle
brasseries	2	01 71 60 70 76	28 rue des martyrs	9	cafe marguerite	4.0	9eme
ramen	2	####	10 rue saulnier	9	abri soba	4.5	strasbourg-st denis bonne nouvelle
italien	2	01 40 38 28 22	12 rue pierre fontaine	9	lala - la lasagneria	4.5	pigalle
ramen	2	01 44 63 22 64	2 rue pierre fontaine	9	ito chan	4.0	saint-georges
chinois	1	01 48 01 07 16	25 rue de trevise	9	les raviolis de grand-mere	4.0	strasbourg-st denis bonne nouvelle
brasseries	2	01 55 33 10 00	24 bd des italiens	9	la taverne	4.0	chaussee d'antin
brasseries	2	01 42 82 58 84	64 bd haussmann	9	brasserie printemps	4.0	saint-lazare grands magasins
cuisine europeenne moderne  burger  francais	2	09 50 51 58 82	8 rue de chateaudun	9	nous	4.5	richelieu-drouot
salons de the  francais  patisseries	2	01 47 70 88 50	30 passage jouffroy	9	le valentin	4.5	richelieu-drouot
cafes  francais  brasseries	2	01 85 15 29 35	28 boulevard haussmann	9	corner haussmann	4.0	chaussee d'antin
vegetalien  vegetarien	2	01 77 18 96 52	5 rue bourdaloue	9	so nat	4.0	9eme
petit dejeuner & brunch	3	01 42 81 13 87	43 rue notre dame de lorette	9	boy	5.0	saint-georges
francais  salades	1	01 45 26 21 49	5 rue joubert	9	la mie dinette	4.0	9eme
restaurants  bars a cocktails	2	09 54 32 87 07	32 rue drouot	9	panpan	4.5	richelieu-drouot
pizza  italien	2	01 45 26 08 23	30 rue de mogador	9	casa cosa	4.5	9eme
francais  bistrot	3	01 45 26 26 30	5 rue henri monnier	9	les affranchis	4.5	pigalle
creperies	1	01 42 80 58 40	4 rue de milan	9	lucette fait des crepes	4.5	saint-lazare grands magasins
cuisine europeenne moderne	2	01 48 78 43 25	43 ave de trudaine	9	les bonnes soeurs	4.0	pigalle
francais  bistrot	3	01 53 20 88 70	8 rue hippolyte-lebas	9	caillebotte	4.0	9eme
vegetarien  sans gluten	2	01 42 06 59 28	5 rue notre dame de lorette	9	5 lorette	4.0	9eme
turc	2	01 44 63 02 28	47 rue saint-georges	9	sizin	4.0	9eme
francais  bars a vins	1	01 53 20 04 04	56 bis rue de clichy	9	le dejeuner sur l'herbe	4.5	saint-georges
japonais  bars a tapas  cuisines asiatiques	3	09 52 91 23 00	4 rue pierre fontaine	9	ito izakaya	4.0	saint-georges
bistrot	1	09 83 45 14 70	19 rue gerando	9	au garage a velos	5.0	9eme
chinois	2	01 53 34 05 78	12 rue du helder	9	autour du yangtse	4.0	chaussee d'antin
brasseries  francais	3	01 44 83 83 60	7-9 rue du conservatoire	9	la regalade conservatoire	4.5	strasbourg-st denis bonne nouvelle
francais	2	09 80 94 13 19	4 rue saulnier	9	pas vu pas pris	4.0	strasbourg-st denis bonne nouvelle
pizza  italien	3	01 48 78 47 33	13 rue st lazare	9	pizzeria saint lazare	4.5	9eme
pizza  italien	2	01 53 34 66 53	30 rue le peletier	9	o'scia	4.0	richelieu-drouot
grec	2	01 42 81 55 42	13 rue des martyrs	9	pelops	4.5	9eme
argentin  glaces & yaourts glaces  cuisines de l'amerique latine	2	01 42 81 31 44	22 rue henry monnier	9	clasico argentino	4.0	pigalle
francais	2	01 77 16 01 44	10 rue thimonnier	9	l'apatam	4.5	9eme
marocain	2	01 45 26 03 10	51 rue blanche	9	l'avenir	4.5	saint-georges
colombien	2	01 48 78 45 94	35 rue montholon	9	mi ranchito paisa	4.0	strasbourg-st denis bonne nouvelle
bars a cocktails  petites assiettes et planches	2	####	62 rue notre dame de lorette	9	baton rouge pigalle	4.0	pigalle
mexicain	2	07 86 39 63 46	5 rue duperre	9	el nopal taqueria	4.0	pigalle
italien  Epiceries fines	2	09 51 04 46 35	10 rue rochambeau	9	piccola toscana	4.5	strasbourg-st denis bonne nouvelle
bars  brasseries  francais	3	####	2 rue richer	9	le richer	4.0	strasbourg-st denis bonne nouvelle
creperies	2	01 44 83 02 64	15 rue sainte cecile	9	l'atelier	4.0	strasbourg-st denis bonne nouvelle
francais	3	01 48 78 36 28	9 rue jean-baptiste pigalle	9	l'inattendu	5.0	saint-georges
specialites culinaires  Epiceries fines  petites assiettes et planches	2	01 48 78 20 70	42 rue des martyrs	9	terra corsa	4.0	pigalle
creperies	2	09 50 12 24 24	12 rue la fayette	9	midi12	4.5	chaussee d'antin
vegetalien  bars a jus de fruits & smoothies	3	01 44 65 09 63	12 rue de la tour d'auvergne	9	le potager de charlotte	4.5	9eme
bistrot  francais	4	01 55 07 86 52	23 rue de la victoire	9	louis	5.0	richelieu-drouot
italien  pizza	2	01 48 78 42 56	62 rue rodier	9	pizza di loretta	4.5	pigalle
brasseries  francais  pubs	2	01 48 74 22 35	32 rue de londres	9	le semaphore	4.0	saint-lazare grands magasins
vietnamien	2	01 48 74 58 01	61 rue maubeuge	9	le lotus d'or	4.5	strasbourg-st denis bonne nouvelle
francais	2	01 47 42 37 10	34 rue vignon	9	le roi du pot au feu	4.0	saint-lazare grands magasins
bars a tapas  espagnol	2	01 40 22 96 39	10 rue boule rouge	9	le p'tit barcelone	4.5	strasbourg-st denis bonne nouvelle
francais	2	01 44 63 09 25	42 rue taitbout	9	mamou	4.0	chaussee d'antin
burger	2	01 73 70 51 52	55 rue du faubourg poissonniere	9	big fernand	4.0	strasbourg-st denis bonne nouvelle
francais	1	09 70 38 60 92	27 rue de bruxelles	9	brasserie des banques	4.5	place de clichy
cuisines asiatiques	2	01 45 23 35 14	20 rue de mogador	9	mian fan	4.0	9eme
bistrot	2	01 42 85 21 90	11 rue pierre fontaine	9	le barbiche	4.5	saint-georges
chinois	2	01 40 82 98 80	19 rue joubert	9	le repas du temps	4.5	saint-lazare grands magasins
francais	2	01 48 78 28 83	12 rue de rochechouart	9	les anges gourmands	4.5	9eme
hotels  bars  francais	3	01 48 78 37 14	9 rue frochot	9	le pigalle	4.0	pigalle
italien  kasher	2	01 42 81 57 32	17 rue la fayette	9	il palazzo	4.0	chaussee d'antin
francais	3	06 74 65 50 92	52 rue lamartine	9	les saisons	4.5	9eme
francais  viandes	2	01 40 16 81 81	16 rue joubert	9	le faux filet	4.0	saint-lazare grands magasins
coreen	3	01 48 78 02 91	5 rue de la tour d'auvergne	9	sobane	4.0	9eme
petites assiettes et planches  bistrot	2	01 48 78 42 55	36 rue de rochechouart	9	les 36 corneil	4.0	strasbourg-st denis bonne nouvelle
japonais	2	01 42 46 31 00	5 rue rougemont	9	okinawa sushi	4.5	grands boulevards sentier
bars  petites assiettes et planches	2	01 45 26 62 20	46 rue lamartine	9	milton	4.5	9eme
japonais	2	01 40 16 09 23	55 rue du faubourg montmartre	9	kim	5.0	richelieu-drouot
bars a vins  bistrot	2	01 40 16 49 95	80 rue de maubeuge	9	madame messieurs	4.5	strasbourg-st denis bonne nouvelle
mexicain	2	01 42 46 62 71	8 rue geoffroy marie	9	zicatela	4.0	strasbourg-st denis bonne nouvelle
francais  cuisine lyonnaise	2	01 45 26 31 19	24 rue de vintimille	9	le petit velo	4.0	saint-georges
libanais	2	01 42 85 24 24	13 -16 ue notre dame de lorette	9	l'etoile du liban	4.0	9eme
francais	3	01 48 74 51 27	14 rue clichy	9	bourgogne sud	4.0	saint-lazare grands magasins
francais  bistrot  bars a vins	2	01 42 81 19 58	1 rue pierre semard	9	le cafe cacahuete	4.0	strasbourg-st denis bonne nouvelle
francais  bresilien	3	01 45 23 99 13	28 rue la tour d'auvergne	9	oka	4.5	pigalle
indien	2	01 45 26 61 87	57 rue rodier	9	lakshmi bhavan	4.5	pigalle
pizza  italien	1	01 42 82 02 72	40 rue rodier	9	gt il fiore	4.0	pigalle
bars  francais	2	01 45 26 82 04	13 place pigalle	9	les vedettes	5.0	pigalle
chinois	2	09 52 67 26 57	17 rue lamartine	9	restaurant shanxi	4.0	richelieu-drouot
italien  bars a vins  boucheries charcuteries	2	01 48 24 58 94	40 rue saint-georges	9	salsamenteria di parma	4.0	9eme
francais	4	09 82 49 30 98	24 rue de la tour d'auvergne	9	aspic	5.0	pigalle
bistrot	2	01 42 81 58 20	2 rue du cardinal mercier	9	le beguin	4.0	saint-georges
italien	2	01 42 65 21 51	35 rue godot de mauroy	9	toto	4.5	saint-lazare grands magasins
francais	3	01 48 74 48 88	3 rue mansart	9	la cloche d'or	4.0	saint-georges
italien	2	01 48 00 95 90	31 bis rue du faubourg montmartre	9	il p'assaggio	4.5	strasbourg-st denis bonne nouvelle
pizza  bars  bars a tapas	2	01 53 16 44 56	32 rue la rochefoucauld	9	pi hour	4.5	saint-georges
pizza  americain traditionnel	1	01 48 24 11 94	24 rue du faubourg montmartre	9	nick's pizza	4.0	richelieu-drouot
japonais	2	01 42 81 54 25	20 rue henri monnier	9	fuji yaki	4.0	pigalle
brasseries  bistrot  francais	3	09 81 48 50 55	19 bis rue fontaine	9	le garde-temps	4.5	saint-georges
cafes  francais	2	01 42 81 43 14	4 rue choron	9	la terrasse choron	4.0	9eme
vegetarien  vegetalien  cuisines asiatiques	2	01 42 46 45 89	3 rue de la boule rouge	9	vegebowl	4.0	strasbourg-st denis bonne nouvelle
cuisine fusion asiatique	2	01 45 26 22 89	40 rue saint-georges	9	mian fan	4.0	9eme
francais	2	01 42 46 62 23	6 rue de trevise	9	chez max et nico	4.5	strasbourg-st denis bonne nouvelle
americain traditionnel   burger	2	01 48 24 29 57	36 bd des italiens	9	231 east street	4.5	opera
turc	1	####	16 rue saint lazare	9	paristanbul	3.5	9eme
chinois  cuisines asiatiques	2	09 67 42 49 24	57 rue du faubourg montmartre	9	chine gourmand saveurs du dongbei	5.0	richelieu-drouot
bars a tapas  cuisine europeenne moderne  francais	3	09 50 91 21 74	36 rue condorcet	9	braisenville	4.5	9eme
brasseries	3	01 42 61 14 71	39 boulevard capucines	9	capucine cafe	4.0	concorde madeleine
francais  bistrot  brasseries	3	01 55 32 24 89	66 rue des martyrs	9	la table des anges	4.0	pigalle
francais	3	01 43 12 19 00	4 bd des capucines	9	le grand cafe des capucines	3.5	opera
creperies  salades	2	01 48 78 39 87	11 rue la fayette	9	krep	4.0	chaussee d'antin
japonais	3	01 80 50 29 35	33 rue lamartine	9	magokoro	4.5	9eme
bars a cocktails  brasseries	2	01 42 94 86 03	6 rue edouard vii	9	mon paris	3.5	concorde madeleine
francais	2	09 67 04 11 20	57 rue de notre-dame de lorette	9	cafe matisse	4.5	saint-georges
restaurants	2	01 42 85 02 79	56 rue st georges	9	chez vincent	4.0	9eme
vietnamien	2	01 48 78 03 61	30 boulevard des italiens	9	hanoi ca phe	3.5	opera
japonais	2	01 56 92 02 13	10 rue budapest	9	wrap n roll	4.0	saint-lazare grands magasins
thai	2	01 42 81 38 07	44 rue lamartine	9	dokkun thai	4.0	9eme
italien  pizza	2	01 48 24 40 79	71 rue du faubourg poissonniere	9	la famiglia	4.5	strasbourg-st denis bonne nouvelle
bars a cocktails  bars a vins  petites assiettes et planches	2	01 42 85 15 03	34 rue de la tour d'auvergne	9	la baze	4.5	pigalle
francais	3	01 43 87 50 40	111 rue saint lazare	9	garnier	4.0	9eme
coreen	2	01 42 68 06 54	32 rue godot de mauroy	9	sejong	4.0	saint-lazare grands magasins
espagnol  bars a cocktails  bars a tapas	3	01 55 33 22 17	20 rue lafayette	9	lola bar	4.5	chaussee d'antin
pizza  italien	2	01 40 37 44 02	72 rue de rochechouart	9	faggio	3.5	9eme
italien	2	01 48 24 68 01	2 rue de provence	9	il piccolo drouot	4.0	richelieu-drouot
cuisines de l'amerique latine	2	01 42 45 18 72	7 rue bourdaloue	9	isana	4.5	9eme
bars a vins  bars a tapas  vins  bieres et spiritueux	2	01 42 46 11 19	17 rue montyon	9	floquifil	4.0	richelieu-drouot
cuisine europeenne moderne	4	01 72 60 97 72	43 rue richer	9	encore	4.5	strasbourg-st denis bonne nouvelle
bistrot	2	01 47 70 51 40	15 rue rougemont	9	bistro de la banque	4.0	strasbourg-st denis bonne nouvelle
francais	2	09 53 89 38 34	37 rue notre-dame-de-lorette	9	tomboy	4.0	pigalle
francais	3	01 47 70 68 68	25 rue le peletier	9	au petit riche	3.5	richelieu-drouot
francais  bars  bistrot	3	01 45 26 41 43	18 rue blanche	9	bistro des deux theatres	3.5	saint-georges
grec  sandwichs  kebabs	1	06 12 64 86 09	46 rue condorcet	9	chez cleopatre	4.0	pigalle
francais	2	01 45 23 16 34	7 rue boule rouge	9	auberge du pere louis	4.0	strasbourg-st denis bonne nouvelle
chinois	2	09 51 18 26 10	22 rue de trevise	9	l'orient d'or	4.0	strasbourg-st denis bonne nouvelle
creperies  specialites culinaires	2	01 42 47 11 67	58 rue lafayette	9	au coeur du neuvieme	4.0	richelieu-drouot
francais	2	01 83 97 19 34	39 rue fbg montmartre	9	le petit gourmet	4.5	richelieu-drouot
francais	3	01 44 71 74 20	####	9	le lumiere	4.5	concorde madeleine
francais	2	01 47 70 15 11	66 rue du faubourg poissonniere	9	restaurant du paradis	4.5	strasbourg-st denis bonne nouvelle
bistrot  bars a cocktails	2	01 53 20 00 67	37 rue des martyrs	9	bistrot smiley	3.5	pigalle
bars  cuisine europeenne moderne  francais	2	01 49 70 06 75	66 rue blanche	9	le bla bla	4.0	saint-georges
francais  fruits de mer	3	01 40 07 36 36	5 place de l'opera	9	cafe de la paix	3.5	opera
libanais  traiteur	1	01 48 78 40 44	13 rue rochechouart	9	al bayader	4.0	9eme
boulangeries-patisseries  petit dejeuner & brunch	2	01 48 74 89 73	51 rue des martyrs	9	cafe marlette	4.0	pigalle
bars a vins  italien	2	06 60 68 33 58	85 rue de dunkerque	9	sparks	4.5	9eme
burger	2	09 81 45 72 92	21 rue du faubourg montmartre	9	mamie burger	4.0	richelieu-drouot
francais  cafes et thes  brasseries	2	01 48 78 20 57	66 rue du faubourg montmartre	9	au p'tit creux du faubourg	4.0	9eme
francais  bars	3	01 45 96 04 56	6 rue lamartine	9	tous	5.0	9eme
mediterraneen	3	01 55 33 22 22	####	9	josefin	4.0	chaussee d'antin
italien	2	01 48 78 93 25	25 rue des martyrs	9	fuxia	3.5	9eme
vietnamien	2	01 42 68 18 08	21 rue godot de mauroy	9	le petit panda	4.0	pigalle
fruits de mer  fish & chips	2	09 73 22 46 13	6 rue du faubourg-montmartre	9	mersea	4.0	9eme
chinois	2	01 47 70 43 25	36 rue de trevise	9	restaurant muqam	4.5	strasbourg-st denis bonne nouvelle
cafes et thes  petit dejeuner & brunch	1	01 40 16 93 31	70 bis rue d'amsterdam	9	loyal	4.5	9eme
bresilien  supermarches	3	01 42 80 28 14	3 rue milton	9	gabriela	4.0	9eme
bars a vins  bistrot	3	01 42 46 02 44	80 rue du faubourg poissonniere	9	albion	4.5	strasbourg-st denis bonne nouvelle
francais  bars a vins	2	01 83 56 46 93	70 rue dunkerque	9	le vin au vert	4.0	9eme
brasseries  bars a cocktails  francais	2	01 42 81 11 34	1 avenue trudaine	9	le dunkerque	3.5	9eme
bars  francais  americain traditionnel	2	01 49 70 03 82	73 rue blanche	9	le roy's	4.0	saint-georges
francais	3	01 45 26 84 43	4 rue lallier	9	prive de dessert	4.0	pigalle
bars  mediterraneen	2	01 77 13 55 57	57 rue rodier	9	merguez & pastrami	4.0	pigalle
mexicain  bars a vins  bars a cocktails	2	01 70 23 69 60	24 rue henry monnier	9	luz verde	4.0	pigalle
Ethiopien	2	01 42 80 06 78	56 rue notre dame de lorette	9	addis abeba	4.0	saint-georges
chinois	2	01 48 01 02 21	1 rue de la grange bateliere	9	noodle king	4.0	richelieu-drouot
creperies	2	01 48 74 18 49	65 rue de douai	9	creperie pen ty	4.0	place de clichy
kebabs	2	####	64 rue jean-baptiste pigalle	9	zarma	3.5	pigalle
japonais	3	01 48 78 33 74	18 rue rodier	9	hotaru	4.5	9eme
francais	3	01 48 78 74 40	23 rue clauzel	9	le 23 clauzel	4.0	pigalle
brasseries  cuisine africaine	1	01 48 78 34 91	1 place adolphe max	9	le vintimille	4.5	9eme
indien	3	01 45 23 21 52	12 rue la fayette	9	gandhi ji's	4.0	chaussee d'antin
bars a bieres  pizza  salle de concert	2	06 15 72 62 79	37 rue rodier	9	l'assommoir	4.5	pigalle
bistrot  pubs gastronomiques  francais	3	09 53 31 68 68	8 rue godot de mauroy	9	beckett	5.0	concorde madeleine
chinois  soupes	2	01 45 23 10 21	46 rue du faubourg montmartre	9	les pates vivantes	3.5	richelieu-drouot
creperies	2	01 40 23 02 57	6 rue joubert	9	crepes city	4.0	9eme
armenien	2	01 48 24 63 89	17 rue bleue	9	maison de la culture armenienne	4.5	strasbourg-st denis bonne nouvelle
buffet	3	01 48 00 97 50	30 rue le peletier	9	simone lemon	3.5	richelieu-drouot
japonais	2	01 44 83 02 30	56 rue richer	9	maison kiku	4.0	richelieu-drouot
cafes  petit dejeuner & brunch  salades	2	01 77 18 39 71	32 rue pierre fontaine	9	aloha cafe	4.5	9eme
cuisine europeenne moderne	2	01 40 82 90 94	18 rue st lazare	9	my place	4.0	9eme
desserts  chinois  salons de the	1	06 08 02 60 72	56 rue la fayette	9	t'xuan	4.0	richelieu-drouot
francais  bistrot	3	01 47 70 90 03	6 rue papillon	9	bistrot papillon	4.0	strasbourg-st denis bonne nouvelle
bars  brasseries  francais	2	09 75 86 66 26	48 rue echiquier	9	un jour a paris	4.0	strasbourg-st denis bonne nouvelle
francais  brasseries	2	01 48 78 27 16	1 rue frochot	9	le bistrot du 9eme	3.5	pigalle
francais  bars	2	01 48 24 04 91	16 rue geoffroy marie	9	le folie's cafe	5.0	strasbourg-st denis bonne nouvelle
pizza	1	01 40 16 09 37	18 rue mogador	9	fonzarelli mogador	4.0	9eme
argentin	3	09 51 58 53 00	24 rue saint lazare	9	pony polo	4.0	9eme
bars a vins  francais	3	01 42 46 83 01	3 rue riboutte	9	le mastroquet	4.5	strasbourg-st denis bonne nouvelle
japonais	2	01 45 26 08 96	29 rue clauzel	9	yumiko	4.5	pigalle
italien	2	01 48 24 15 08	3 rue rougemont	9	meriggio	4.5	strasbourg-st denis bonne nouvelle
boulangeries-patisseries  brasseries  francais	2	01 48 74 85 19	57 rue chaussee d'antin	9	cafe du mogador	3.5	9eme
